12. 11. 2020;-11 550,00 CZK;1342020 / 558 / 6;Odchozí platba;PYORD0000022997 JAN DLOUHY K DOLUM 200/13PRAHA 4 ICO:18846700REKLAMNI PLOCHY
12. 11. 2020;-2 000,00 CZK;10490 / 558 / 6;Odchozí platba;PYORD0000023150 MILAN RYCHTARIK U STADIONU 2532LOUNY DAT.NAR.:28.06.1972PRONAJEM PLOCH
12. 11. 2020;-7 188,00 CZK;20200647 / 558 / 63;Odchozí platba;PYORD0000023123 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620TISK PLAKATU
12. 11. 2020;-7 759,00 CZK;20200651 / 558 / 63;Odchozí platba;PYORD0000023212 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620PLAKATY
12. 11. 2020;-292 850,00 CZK;20200322 / 558 / 63;Odchozí platba;PYORD0000023490 A.R.T. 247 S. R. O. DR. SKALAKA 7PREROV I - MESTO ICO:25838652REKLAMNI PLOCHY + TISK
12. 11. 2020;-21 000,00 CZK;6370017008 / 558 / 42;Odchozí platba;PYORD0000023618 IMOBA, A.S. PYSELSKA 2327/2PRAHA 4 ICO:26124459GRAFICKE PRACE
12. 11. 2020;-1 557,00 CZK;10114355 / 558 / 15;Odchozí platba;PYORD0000022987 RENGL, S.R.O. ZAKOPNICKA 354/11LIBEREC 14 - RUPREICO:25420160REKLAMNI PLOCHY
12. 11. 2020;-2 420,00 CZK;20200646 / 558 / 66;Odchozí platba;PYORD0000023226 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620PLACHTA
12. 11. 2020;-2 120,00 CZK;7900001889 / 558 / 60;Odchozí platba;PYORD0000023324 AGROTEC A.S. BRNENSKA 74HUSTOPECE ICO:00544957TISK PLAKATU
12. 11. 2020;-29 342,50 CZK;7900001888 / 558 / 60;Odchozí platba;PYORD0000023387 AGROTEC A.S. BRNENSKA 74HUSTOPECE ICO:00544957VYROBA POLEPU NA BUSY
12. 11. 2020;-750,00 CZK;10896 / 558 / 69;Odchozí platba;PYORD0000023615 ANNA MALISOVA NOSOVICE 189NOSOVICE DAT.NAR.:27.07.1955REKLAMNI PLOCHY
12. 11. 2020;-4 840,00 CZK;20200632 / 558 / 66;Odchozí platba;PYORD0000022931 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620PLACHTA
12. 11. 2020;-48 400,00 CZK;20200314 / 558 / 54;Odchozí platba;PYORD0000023210 NESON, S.R.O. JAROSOVA 1241/7ZNOJMO ICO:00351385CLANEK V NOVINACH
12. 11. 2020;-3 125,00 CZK;20011394 / 558 / 12;Odchozí platba;PYORD0000022942 RAIN TISKARNA S.R.O. OTIN 251JINDRICHUV HRADEC ICO:25166832BROZURY
12. 11. 2020;-1 452,00 CZK;2059040221 / 558 / 63;Odchozí platba;PYORD0000023208 TECHNICKE SLUZBY MESTA PREROVA, NA HRAZI 3165/17PREROV I-MESTO ICO:27841090
12. 11. 2020;-12 000,00 CZK;66201041 / 558 / 42;Odchozí platba;PYORD0000022722 MONATOUR A.S. NA HRADBACH 127KOLIN I ICO:24755087REKLAMNI PLOCHY
12. 11. 2020;-4 235,00 CZK;20200638 / 558 / 63;Odchozí platba;PYORD0000022936 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620PLAKATY
12. 11. 2020;-27 368,69 CZK;20011397 / 558 / 12;Odchozí platba;PYORD0000022943 RAIN TISKARNA S.R.O. OTIN 251JINDRICHUV HRADEC ICO:25166832BROZURY
12. 11. 2020;-700,00 CZK;6370017007 / 558 / 6;Odchozí platba;PYORD0000023616 IMOBA, A.S. PYSELSKA 2327/2PRAHA 4 ICO:26124459GRAFICKE PRACE
12. 11. 2020;-700,00 CZK;6370017010 / 558 / 72;Odchozí platba;PYORD0000023621 IMOBA, A.S. PYSELSKA 2327/2PRAHA 4 ICO:26124459GRAFICKE PRACE
12. 11. 2020;-7 700,00 CZK;6370017008 / 558 / 30;Odchozí platba;PYORD0000023619 IMOBA, A.S. PYSELSKA 2327/2PRAHA 4 ICO:26124459GRAFICKE PRACE
12. 11. 2020;-8 409,00 CZK;20200637 / 558 / 66;Odchozí platba;PYORD0000022935 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620PLACHTY
12. 11. 2020;-69 290,00 CZK;2020068 / 558 / 75;Odchozí platba;PYORD0000022999 PIKONE S.R.O. HORNICKA 652ALBRECHTICE ICO:05798281SPOTY, VIDEA
12. 11. 2020;-270 202,69 CZK;2020026 / 558 / 54;Odchozí platba;PYORD0000023393 3 PICTURES SPOL. S R.O. NOVE SADY 988/2BRNO ICO:27192628VOLEBNI KAMPAN
12. 11. 2020;-370 109,00 CZK;20200323 / 558 / 66;Odchozí platba;PYORD0000023491 A.R.T. 247 S. R. O. DR. SKALAKA 7PREROV I - MESTO ICO:25838652REKLAMNI PLOCHY + TISK
12. 11. 2020;-750,00 CZK;10893 / 558 / 69;Odchozí platba;PYORD0000023613 JAROSLAV JEZ SEDLISTE 286SEDLISTE DAT.NAR.:28.05.1967REKLAMNI PLOCHY
12. 11. 2020;-1 857,00 CZK;2020055 / 558 / 69;Odchozí platba;PYORD0000023611 JAN TABASEK MARIANSKOHORSKA 19OSTRAVA ICO:06613675NALEPKY NA PROPAGACNI P
12. 11. 2020;-700,01 CZK;6370017007 / 558 / 33;Odchozí platba;PYORD0000023617 IMOBA, A.S. PYSELSKA 2327/2PRAHA 4 ICO:26124459GRAFICKE PRACE
12. 11. 2020;-24 926,00 CZK;20124 / 558 / 66;Odchozí platba;PYORD0000022940 INTERTRADE MORAVIA S. R. O. NA ZAKOPE 587/2OLOMOUC ICO:62362828PRONAJEM REKLAMNICH PLO
12. 11. 2020;-5 800,00 CZK;1332020 / 558 / 33;Odchozí platba;PYORD0000022996 JAN DLOUHY K DOLUM 200/13PRAHA 4 ICO:18846700VYLEP PLAKATU
12. 11. 2020;-140 965,00 CZK;2020070 / 558 / 75;Odchozí platba;PYORD0000023001 PIKONE S.R.O. HORNICKA 652ALBRECHTICE ICO:05798281LETAKY,BANNERY, POLEPY
12. 11. 2020;-2 783,00 CZK;20200644 / 558 / 66;Odchozí platba;PYORD0000023225 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620PLAKATY
12. 11. 2020;-750,00 CZK;10895 / 558 / 69;Odchozí platba;PYORD0000023614 RADOMIR TABASEK KRIZIKOVA 2OSTRAVA DAT.NAR.:22.12.1943REKLAMNI PLOCHY
12. 11. 2020;-20 100,00 CZK;2020069 / 558 / 75;Odchozí platba;PYORD0000023000 PIKONE S.R.O. HORNICKA 652ALBRECHTICE ICO:05798281BANNRY
12. 11. 2020;-42 994,93 CZK;200100640 / 558 / 66;Odchozí platba;PYORD0000023209 KARTOTISK S.R.O. ZEROTINOVA 2075/48SUMPERK ICO:26787024TISK LETAKU
12. 11. 2020;-15 020,94 CZK;20510891 / 558 / 6;Odchozí platba;PYORD0000023243 USTECKE TISKARNY, S.R.O. HORNICKA 2460/26USTI NAD LABEM ICO:25451553TISK LETAKU
12. 11. 2020;-6 557,97 CZK;20502966 / 558 / 6;Odchozí platba;PYORD0000023610 EUROPLAKAT SPOL. S R. O. KRIZIKOVA 148/34PRAHA 8, KARLIN ICO:40614832PRONAJEM PLOCH
12. 11. 2020;-4 658,00 CZK;20200640 / 558 / 66;Odchozí platba;PYORD0000022937 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620PLACHTA
12. 11. 2020;-5 733,00 CZK;20200643 / 558 / 63;Odchozí platba;PYORD0000023211 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620TISK LETAKU
12. 11. 2020;-12 598,52 CZK;20510878 / 558 / 33;Odchozí platba;PYORD0000023289 USTECKE TISKARNY, S.R.O. HORNICKA 2460/26USTI NAD LABEM ICO:25451553LETAKY
12. 11. 2020;-5 240,00 CZK;1052020 / 558 / 45;Odchozí platba;PYORD0000023395 JAN DLOUHY K DOLUM 200/13PRAHA 4 ICO:18846700VYLEP A TISK PLAKATU
12. 11. 2020;-18 136,00 CZK;2021102 / 558 / 45;Odchozí platba;PYORD0000022998 INPUBLIC GROUP S.R.O. MECISLAVOVA 164/7PRAHA 4 - NUSLE ICO:24852317REKLAMA NA LED OBRAZOVK
12. 11. 2020;-4 991,00 CZK;7900001890 / 558 / 60;Odchozí platba;PYORD0000023388 AGROTEC A.S. BRNENSKA 74HUSTOPECE ICO:00544957LETAKY
12. 11. 2020;-56 827,65 CZK;49000475 / 558 / 39;Odchozí platba;PYORD0000023401 UNIPRINT, S.R.O. ZBUZANY 1584RYCHNOV NAD KNEZNOU ICO:47451025TISK BROZUR
12. 11. 2020;-750,00 CZK;10894 / 558 / 69;Odchozí platba;PYORD0000023612 TJ SOKOL LISKOVEC Z.S. SLUNECNA 287FRYDEK-MISTEK ICO:60045833REKLAMNI PLOCHY
12. 11. 2020;-2 800,00 CZK;6370017010 / 558 / 75;Odchozí platba;PYORD0000023620 IMOBA, A.S. PYSELSKA 2327/2PRAHA 4 ICO:26124459GRAFICKE PRACE
11. 11. 2020;-12 318,77 CZK;2017021378 / 558 / 45;Odchozí platba;PYORD0000023574 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578INZERCE V NOVINACH
11. 11. 2020;-6 950,00 CZK;20200010 / 558 / 45;Odchozí platba;PYORD0000023576 VERONIKA KNOURKOVA PALACKEHO 570OPOCNO ICO:01394975SADA FOTEK DO SENATU
11. 11. 2020;-16 940,00 CZK;20202 / 558 / 66;Odchozí platba;PYORD0000022723 VLADIMIR PRASIL NA PRIHONU 60/4OLOMOUC - DROZDIN ICO:11533684ZAJISTENI HELIA
11. 11. 2020;-1 724,91 CZK;5117276414 / 558 / 63;Odchozí platba;PYORD0000023564 CESKA POSTA, S.P. POLITICKYCH VEZNU 909/4PRAHA 1 ICO:47114983DISTRIBUCE LETAKU
11. 11. 2020;-64 856,00 CZK;7900001909 / 558 / 66;Odchozí platba;PYORD0000023565 AGROTEC A.S. BRNENSKA 74HUSTOPECE ICO:00544957PRONAJEM VOZIDEL
11. 11. 2020;-194 811,50 CZK;2020104 / 558 / 63;Odchozí platba;PYORD0000023575 KRAJ PRO ZIVOT S.R.O. 8.KVETNA 971/59SUMPERK ICO:02671522INZERCE V NOVINACH
11. 11. 2020;-6 655,00 CZK;220168 / 558 / 63;Odchozí platba;PYORD0000023567 JC DESIGN PRODUCTION S.R.O. NA HRAZI 3225/13APREROV ICO:28593367POLEP VOZU VC.ODSTRANEN
11. 11. 2020;-12 100,00 CZK;20154 / 558 / 66;Odchozí platba;PYORD0000023572 INTERTRADE MORAVIA S. R. O. NA ZAKOPE 587/2OLOMOUC ICO:62362828PRONAJEM REKLAMNICH PLO
11. 11. 2020;-6 558,20 CZK;20502964 / 558 / 33;Odchozí platba;PYORD0000023571 EUROPLAKAT SPOL. S R. O. KRIZIKOVA 148/34PRAHA 8, KARLIN ICO:40614832PRONAJEM REKLAMNICH PLO
10. 11. 2020;-22 808,50 CZK;4202007936 / 558 / 63;Odchozí platba;PYORD0000023495 BIGMEDIA, SPOL. S R.O. NA STRZI 2097/63PRAHA 4 ICO:26479451REKLAMNI PLOCHY
10. 11. 2020;-1 230,00 CZK;20200098 / 558 / 63;Odchozí platba;PYORD0000023501 MESTSKA KULTURNI ZARIZENI HRANICE, MASARYKOVO NAMESTI 71HRANICE ICO:71294686VYLEP PLAKATU
10. 11. 2020;-4 326,00 CZK;200100591 / 558 / 66;Odchozí platba;PYORD0000023493 KARTOTISK S.R.O. ZEROTINOVA 2075/48SUMPERK ICO:26787024LETAKY
10. 11. 2020;-194 811,50 CZK;2020105 / 558 / 66;Odchozí platba;PYORD0000023504 KRAJ PRO ZIVOT S.R.O. 8.KVETNA 971/59SUMPERK ICO:02671522INZERCE
10. 11. 2020;-30 976,00 CZK;20230276 / 558 / 3;Odchozí platba;PYORD0000023499 W & P EURONOVA S.R.O. NADRAZNI 2744/14PLZEN ICO:40526526GRAFICKE PRACE
10. 11. 2020;1 000 000,00 CZK;9 / 558 / 0;ANO 2011;Příchozí platba;prevod financi HKH na volebni ucet senatnich voleb 2020
9. 11. 2020;-62 907,00 CZK;3010000007 / 558 / 39;Odchozí platba;PYORD0000023470 DARINA KRICNAROVA LHOTA POD HORICKAMI 32LHOTA POD HORDAT.NAR.:04.03.1974VYUCTOVANI KRICN
9. 11. 2020;-14 000,00 CZK;3010000006 / 558 / 42;Odchozí platba;PYORD0000023471 ROMANA FISCHEROVA KOMENSKEHO 8LYSA NAD LABEM DAT.NAR.:18.03.1969VYUCTOVANI FISCH
9. 11. 2020;-5 200,00 CZK;20010033 / 558 / 33;Odchozí platba;PYORD0000022939 TOMAS SARNOVSKY VELKA DOMINIKANSKA 264/26LITOMERICEICO:63138131GRAFICKE PRACE
9. 11. 2020;-2 080,27 CZK;3010000008 / 558 / 3;Odchozí platba;PYORD0000023472 VOJTECH MATOUSEK ZIZKOVA 348/27FRANTISKOVY LAZNE DAT.NAR.:770926/2196VYUCTOVANI MATO
9. 11. 2020;-8 500,00 CZK;20010035 / 558 / 6;Odchozí platba;PYORD0000022759 TOMAS SARNOVSKY VELKA DOMINIKANSKA 264/26LITOMERICEICO:63138131GRAFICKE PRACE
6. 11. 2020;-300,00 CZK;10495 / 558 / 30;Odchozí platba;PYORD0000023213 VLADKA EVANOVA DRUZECKA 238ZILINA DAT.NAR.:27.05.1964REKLAMNI PLOCHY
6. 11. 2020;-6 000,00 CZK;10391 / 558 / 51;Odchozí platba;PYORD0000022502 LUBOS ZAJICEK LEANDRA CECHA 552NOVE MESTO NA MORAICO:70403261REKLAMNI PLOCHY
6. 11. 2020;-34 898,00 CZK;2020062 / 558 / 75;Odchozí platba;PYORD0000022767 PIKONE S.R.O. HORNICKA 652ALBRECHTICE ICO:05798281INZRECE V DENIKU MF DNE
6. 11. 2020;-500,00 CZK;10493 / 558 / 30;Odchozí platba;PYORD0000023152 VAN DU NGUYEN KLADENSKA 46VELKE PRILEPY ICO:67945511REKLAMNI PLOCHY
6. 11. 2020;-500,00 CZK;332020 / 558 / 6;Odchozí platba;PYORD0000023437 VLASTIMIL ROFLIK TOPOLOVA 2890LOUNY ICO:67644350VIDEA
6. 11. 2020;-500,00 CZK;10546 / 558 / 30;Odchozí platba;PYORD0000023438 PASSAU AUTO S.R.O. ZELENA 1605/10PRAHA 6 ICO:08644799REKLAMNI PLOCHY
6. 11. 2020;-2 631,24 CZK;12206261 / 558 / 33;Odchozí platba;PYORD0000023431 CESKA DISTRIBUCNI A.S. NA ROVINCE 879OSTRAVA - HRABOVA ICO:26791692ROZNOS - ZRUSENI OBJEDN
6. 11. 2020;-6 071,78 CZK;2020061 / 558 / 75;Odchozí platba;PYORD0000022820 PIKONE S.R.O. HORNICKA 652ALBRECHTICE ICO:05798281INZERCE
6. 11. 2020;-10 285,00 CZK;2020063 / 558 / 75;Odchozí platba;PYORD0000022768 PIKONE S.R.O. HORNICKA 652ALBRECHTICE ICO:05798281ROZVOZ LETAKU DO DOMACN
6. 11. 2020;-1 000,00 CZK;110026 / 558 / 63;Odchozí platba;PYORD0000022762 KULTURNI.A INFORMACNI SLUZBY NAM. T. G. MASARYKA 150/8PREROV ICO:45180512PRONAJEM MOBILIARE
6. 11. 2020;-28 967,00 CZK;2120022346 / 558 / 6;Odchozí platba;PYORD0000022845 MAFRA, A.S. KARLA ENGLISE 519/11PRAHA 5 ICO:45313351INZERCE
6. 11. 2020;-500,00 CZK;10496 / 558 / 30;Odchozí platba;PYORD0000023157 IVAN STIPEK PRICNI 474VELKA DOBRA DAT.NAR.:25.10.1962REKLAMNI PLOCHY
6. 11. 2020;-22 709,00 CZK;2120022348 / 558 / 33;Odchozí platba;PYORD0000022803 MAFRA, A.S. KARLA ENGLISE 519/11PRAHA 5 ICO:45313351INZERCE
6. 11. 2020;-34 615,68 CZK;2017020787 / 558 / 45;Odchozí platba;PYORD0000023436 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578INZERCE V NOVINACH
6. 11. 2020;-500,00 CZK;10338 / 558 / 30;Odchozí platba;PYORD0000022499 DANIEL VIDUNA AKATOVA 362BROSKOV DAT.NAR.:12.03.1984REKLAMNI PLOCHY
6. 11. 2020;-1 000,00 CZK;10337 / 558 / 30;Odchozí platba;PYORD0000022498 ZDENEK VOJTA VRCHLICKEHO 1622KLADNO DAT.NAR.:30.01.1963REKLAMNI PLOCHY
6. 11. 2020;-7 085,28 CZK;2020067 / 558 / 75;Odchozí platba;PYORD0000022770 PIKONE S.R.O. HORNICKA 652ALBRECHTICE ICO:05798281PRONAJEM REKLAMNICH PLO
6. 11. 2020;-7 865,00 CZK;2020064 / 558 / 75;Odchozí platba;PYORD0000022769 PIKONE S.R.O. HORNICKA 652ALBRECHTICE ICO:05798281TISTENA INZERCE
6. 11. 2020;-1 210,00 CZK;2020066 / 558 / 75;Odchozí platba;PYORD0000022822 PIKONE S.R.O. HORNICKA 652ALBRECHTICE ICO:05798281REKLAMNI PERNICKY
6. 11. 2020;-1 000,00 CZK;10491 / 558 / 30;Odchozí platba;PYORD0000023154 EMIL EGRT KARLOVARSKA 15STOCHOV DAT.NAR.:24.08.1992REKLAMNI PLOCHY
6. 11. 2020;-200,00 CZK;10786 / 558 / 72;Odchozí platba;PYORD0000023250 ELISKA MITRENGOVA K HUBERTA 1HAT DAT.NAR.:17.01.1942REKLAMNI PLOCHY
6. 11. 2020;-3 027,14 CZK;12206262 / 558 / 6;Odchozí platba;PYORD0000023432 CESKA DISTRIBUCNI A.S. NA ROVINCE 879OSTRAVA - HRABOVA ICO:26791692ROZNOS - ZRUSENI OBJEDN
6. 11. 2020;-5 382,82 CZK;12206266 / 558 / 15;Odchozí platba;PYORD0000023433 CESKA DISTRIBUCNI A.S. NA ROVINCE 879OSTRAVA - HRABOVA ICO:26791692ROZNOS - ZRUSENI OBJEDN
6. 11. 2020;-500,00 CZK;10340 / 558 / 30;Odchozí platba;PYORD0000022500 LADISLAV MALY K HAJI 391BRASKOV -VALDEK DAT.NAR.:31.07.1947REKLAMNI PLOCHY
6. 11. 2020;-300,00 CZK;10492 / 558 / 30;Odchozí platba;PYORD0000023155 ZDENEK FOLPRECHT KARLOVARSKA 594TUCHLOVICE DAT.NAR.:20.11.1962REKLAMNI PLOCHY
6. 11. 2020;-300,00 CZK;10494 / 558 / 30;Odchozí platba;PYORD0000023156 MIROSLAV MORAVEC KRIVOKLAT 17KRIVOKLAT DAT.NAR.:08.03.1987REKLAMNI PLOCHY
6. 11. 2020;-19 844,00 CZK;7900001910 / 558 / 15;Odchozí platba;PYORD0000023430 AGROTEC A.S. BRNENSKA 74HUSTOPECE ICO:00544957PRONAJEM VOZIDLA
6. 11. 2020;-69 849,67 CZK;59000345 / 558 / 45;Odchozí platba;PYORD0000023435 UNIPRINT, S.R.O. ZBUZANY 1584RYCHNOV NAD KNEZNOU ICO:47451025VOLEBNI NOVINY
6. 11. 2020;-500,00 CZK;10671 / 558 / 60;Odchozí platba;PYORD0000023151 VLADIMIR TURCAN PAZDERNA 12/21VYSKOV DAT.NAR.:07.07.1967PRONAJEM PLOCH
6. 11. 2020;-1 000,00 CZK;10339 / 558 / 30;Odchozí platba;PYORD0000023153 JANA VOJTOVA ANT.DVORAKA 786KLADNO DAT.NAR.:07.09.1941REKLAMNI PLOCHY
6. 11. 2020;-47 916,00 CZK;2020065 / 558 / 75;Odchozí platba;PYORD0000022821 PIKONE S.R.O. HORNICKA 652ALBRECHTICE ICO:05798281REKLAMNI PLOCHY V AUTOB
6. 11. 2020;-500,00 CZK;10550 / 558 / 30;Odchozí platba;PYORD0000023439 HANA HEROVA SUCHDOLSKA 141HOROMERICE DAT.NAR.:02.05.1955PRONAJEM PLOCH
6. 11. 2020;-1 500,00 CZK;10393 / 558 / 30;Odchozí platba;PYORD0000022545 LENKA BRUCKNEROVA VODARENSKA 1913KLADNO DAT.NAR.:18.01.1996PRONAJEM PLOCH
6. 11. 2020;-500,00 CZK;10497 / 558 / 30;Odchozí platba;PYORD0000023158 VRATISLAV MATOUSEK V POUSTKACH 7TURSKO DAT.NAR.:29.11.1958REKLAMNI PLOCHY
5. 11. 2020;-2 819,30 CZK;202000176 / 558 / 69;Odchozí platba;PYORD0000022496 MARVIO AGENCY S.R.O. 28.RIJNA 770/6OSTRAVA 2 ICO:03835901TISK LETAKU
5. 11. 2020;-2 057,00 CZK;202000185 / 558 / 72;Odchozí platba;PYORD0000022659 MARVIO AGENCY S.R.O. 28.RIJNA 770/6OSTRAVA 2 ICO:03835901LETAKY
5. 11. 2020;-7 163,00 CZK;200090 / 558 / 15;Odchozí platba;PYORD0000022819 PELMARK S. R. O. DOLNOKUBINSKA 1671PELHRIMOV ICO:06304834INZERCE
5. 11. 2020;-4 247,10 CZK;7900001860 / 558 / 57;Odchozí platba;PYORD0000023302 AGROTEC A.S. BRNENSKA 74HUSTOPECE ICO:00544957VOLEBNI NOVINY
5. 11. 2020;-5 227,20 CZK;7900001863 / 558 / 54;Odchozí platba;PYORD0000023386 AGROTEC A.S. BRNENSKA 74HUSTOPECE ICO:00544957VOLEBNI NOVINY
5. 11. 2020;-7 502,00 CZK;20010659 / 558 / 57;Odchozí platba;PYORD0000022700 JKKA TISK S.R.O. BRNENSKA 414/19VYSKOV ICO:29301556LETAK A5
4. 11. 2020;-5 669,00 CZK;10114178 / 558 / 66;Odchozí platba;PYORD0000022926 RENGL, S.R.O. ZAKOPNICKA 354/11LIBEREC 14 - RUPREICO:25420160REKLAMNI PLOCHY
4. 11. 2020;-41 382,00 CZK;4202008016 / 558 / 15;Odchozí platba;PYORD0000023389 BIGMEDIA, SPOL. S R.O. NA STRZI 2097/63PRAHA 4 ICO:26479451PRONAJEM REKL. PANELU
4. 11. 2020;-80 876,00 CZK;7900012931 / 558 / 51;Odchozí platba;PYORD0000023121 MAFRA, A.S. KARLA ENGLISE 519/11PRAHA 5 ICO:45313351INZERCE V NOVINACH
4. 11. 2020;-65 158,00 CZK;7900012930 / 558 / 51;Odchozí platba;PYORD0000022980 MAFRA, A.S. KARLA ENGLISE 519/11PRAHA 5 ICO:45313351TISK NOVIN
4. 11. 2020;-27 899,00 CZK;2020095 / 558 / 57;Odchozí platba;PYORD0000023397 PRODESIGN 2000 S.R.O. JIZDARENSKA 590/2AVYSKOV ICO:26241617PLACHTY A POLEPY NA MDH
4. 11. 2020;-10 000,00 CZK;20200011 / 558 / 39;Odchozí platba;PYORD0000023214 KRISTYNA LESAKOVA NACHODSKA272DOLNI RADECHOVA ICO:09291954VIDEA
3. 11. 2020;-111 554,74 CZK;20230267 / 558 / 3;Odchozí platba;PYORD0000023346 W & P EURONOVA S.R.O. NADRAZNI 2744/14PLZEN ICO:40526526LETAKY
3. 11. 2020;-12 000,00 CZK;20206004 / 558 / 57;Odchozí platba;PYORD0000023355 MGR. IVO ZAVADIL PUSKINOVA 420/2AVYSKOV - NOSALOVICEICO:62125931REKLAMNI PLOCHY
3. 11. 2020;-1 500,00 CZK;2202000249 / 558 / 60;Odchozí platba;PYORD0000023349 KOTOLAN SERVIS S.R.O. NA VYHLIDCE 924BUCOVICE ICO:29273226POLEP AUTA - INSTALACE
3. 11. 2020;-9 922,00 CZK;20200803 / 558 / 6;Odchozí platba;PYORD0000023345 RAPORT S.R.O. OTTOVA 418RAKOVNIK ICO:47551615INZERCE V NOVINACH
3. 11. 2020;-30 663,97 CZK;2017022242 / 558 / 33;Odchozí platba;PYORD0000023352 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578INZERCE
3. 11. 2020;-31 579,79 CZK;20230277 / 558 / 3;Odchozí platba;PYORD0000023348 W & P EURONOVA S.R.O. NADRAZNI 2744/14PLZEN ICO:40526526PLAKATY, BANNERY, KALEN
3. 11. 2020;-9 075,00 CZK;520 / 558 / 30;Odchozí platba;PYORD0000023356 MEDIADISPLAY S.R.O. ORESSKA 241/32PRAHA 5 ICO:08378983PR PORADENSKA SLUZBA
3. 11. 2020;-90 717,35 CZK;2017022416 / 558 / 39;Odchozí platba;PYORD0000023353 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578INZERCE V NOVINACH
3. 11. 2020;-93 229,29 CZK;20230275 / 558 / 3;Odchozí platba;PYORD0000023347 W & P EURONOVA S.R.O. NADRAZNI 2744/14PLZEN ICO:40526526KAMPAN
3. 11. 2020;-2 517,00 CZK;5120 / 558 / 42;Odchozí platba;PYORD0000023354 DCODE CREATIVE S.R.O. ZALUSKE 97/43PRAHA 5 - JINONICE ICO:29139007REKLAMA NA FCB
3. 11. 2020;-5 068,69 CZK;20011232 / 558 / 12;Odchozí platba;PYORD0000023350 RAIN TISKARNA S.R.O. OTIN 251JINDRICHUV HRADEC ICO:25166832TISK PLAKATU
3. 11. 2020;-5 443,79 CZK;20011259 / 558 / 12;Odchozí platba;PYORD0000023351 RAIN TISKARNA S.R.O. OTIN 251JINDRICHUV HRADEC ICO:25166832TISK KALENDARIKU VOLBY
2. 11. 2020;-500,00 CZK;10715 / 558 / 57;Odchozí platba;PYORD0000023230 AGENTURA SMICHU A ZABAVY S.R.O. ZAHUMENI 61BUCOVICE ICO:24151807REKLAMNI PLOCHY
30. 10. 2020;-1 815,00 CZK;20200551 / 558 / 30;Odchozí platba;PYORD0000022642 NBBA, SPOL. S R.O. SASKOVA 1625KLADNO ICO:16978536PRONAJEM REKL.PLOCH,VYL
30. 10. 2020;-20 000,00 CZK;2020058 / 558 / 75;Odchozí platba;PYORD0000022658 PIKONE S.R.O. HORNICKA 652ALBRECHTICE ICO:05798281PORADENSKA CINNOST, REK
29. 10. 2020;-50 407,00 CZK;1 / 558 / 6;Odchozí platba;PYORD0000023311 MGR. MILAN RYCHTARIK U STADIONU 2532LOUNY ICO:03946631REKLAMA NA FB
29. 10. 2020;-4 370,52 CZK;59000342 / 558 / 39;Odchozí platba;PYORD0000022689 UNIPRINT, S.R.O. ZBUZANY 1584RYCHNOV NAD KNEZNOU ICO:47451025PLAKATY
29. 10. 2020;-7 084,55 CZK;2020491 / 558 / 45;Odchozí platba;PYORD0000023317 KARO REKLAMA S.R.O. VANCUROVO NAMESTI 309/11HRADEC KRALICO:25270524SAMOLEPKY NA AUTA
29. 10. 2020;-18 000,00 CZK;200020 / 558 / 33;Odchozí platba;PYORD0000022692 VEDUM Z.S. RIEGROVA 909/5DECIN ICO:04680235VIDEA
29. 10. 2020;-7 139,00 CZK;41620 / 558 / 12;Odchozí platba;PYORD0000022656 MARTIN LOPATA SADOVA 1434PISEK - BUDEJOVICKE PREDICO:63297906INZERCE
29. 10. 2020;-17 206,96 CZK;1051859 / 558 / 12;Odchozí platba;PYORD0000022815 INPRESS A.S. ZEROTINOVA 554CESKE BUDEJOVICE ICO:26020360DISTRIBUCE TISKOVIN
29. 10. 2020;-32 110,98 CZK;20510792 / 558 / 33;Odchozí platba;PYORD0000022649 USTECKE TISKARNY, S.R.O. HORNICKA 2460/26USTI NAD LABEM ICO:25451553VYROBA LETAKU
29. 10. 2020;-12 959,10 CZK;59000335 / 558 / 45;Odchozí platba;PYORD0000022654 UNIPRINT, S.R.O. ZBUZANY 1584RYCHNOV NAD KNEZNOU ICO:47451025VOLEBNI NOVINY
29. 10. 2020;-10 285,00 CZK;59000336 / 558 / 39;Odchozí platba;PYORD0000022655 UNIPRINT, S.R.O. ZBUZANY 1584RYCHNOV NAD KNEZNOU ICO:47451025NOVINY
